order_id,product_id,quantity,order_date,customer_region
5001,P001,1,2023-10-01,North
5002,P002,2,2023-10-01,South
5003,P001,1,2023-10-02,North
5004,P003,5,2023-10-02,West
5005,P005,1,2023-10-03,East
5006,P999,1,2023-10-03,North
5007,P002,3,2023-10-04,South
5008,P004,2,2023-10-04,West
5009,P001,1,2023-10-05,North
5010,P006,10,2023-10-05,East
5011,P002,1,2023-10-06,South
5012,P005,2,2023-10-06,East
5013,P003,1,2023-10-07,West
5014,P001,1,2023-10-07,North
5015,P004,4,2023-10-08,West
5016,P007,1,2023-10-08,South
5017,P002,2,2023-10-09,South
5018,P005,1,2023-10-09,East
5019,P001,3,2023-10-10,North
5020,P003,2,2023-10-10,West
