sensor_id,ts,reading_type,value,processed_at,source_batch,battery_level
S01,2026-02-08 08:00:00,temp,21.5,2026-02-10 15:55:56.632002,day1.csv,
S02,2026-02-08 08:05:00,temp,22.1,2026-02-10 15:55:56.632002,day1.csv,
S01,2026-02-08 09:00:00,temp,21.8,2026-02-10 15:55:56.632002,day1.csv,
S03,2026-02-08 09:10:00,energy,450.0,2026-02-10 15:55:56.632002,day1.csv,
S02,2026-02-09 08:00:00,temp,23.0,2026-02-10 15:55:56.636101,day2.csv,
S04,2026-02-09 08:15:00,energy,500.0,2026-02-10 15:55:56.636101,day2.csv,
S01,2026-02-10 10:00:00,temp,22.5,2026-02-10 15:55:56.641326,day3.csv,0.85
S05,2026-02-10 10:30:00,temp,19.8,2026-02-10 15:55:56.641326,day3.csv,0.92
S01,2026-02-11 08:00:00,temp,500.0,2026-02-10 15:55:56.645348,day4_corrupt.csv,0.8
S03,2026-02-11 09:00:00,energy,-10.0,2026-02-10 15:55:56.645348,day4_corrupt.csv,0.9
S05,,temp,20.0,2026-02-10 15:55:56.645348,day4_corrupt.csv,0.88
